id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14945532,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20583,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1996,9000,13073,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. RADIO, TELETYPE, Quantity Delivered: 1.",3,Stabilization Operations and Security Sector Reform,19
14946029,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food aid,12x2278,Public Law 480 Title II Grants,1,Economic,169717,ITSH Freight Cost of USAID Title II Food Aid for Other Emergency,NULL,,,2,Obligations,2007,8800,10098,5,Department of Agriculture,AGR,3,Project-Type,"USAID Title II Food Aid for Other Emergency through World Food Program.  ITSH Freight Cost of Wheat, Hard Red Winter bagged / Metric Tons: 700.",37,"Protection, Assistance and Solutions",78
14946173,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21104,"DoD Excess Defense Articles, Grant",2320000771631,,,2,Obligations,1995,8704,12879,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, TANK, Model: M49A2C, Quantity Delivered: 1.",3,Stabilization Operations and Security Sector Reform,19
14947366,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,5,Economic Growth,331,Trade Policy and Regulations,33120,Trade facilitation,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,189900,"Export Control and Related Border Security Assistance, Government Industry Outreach",NULL,,,2,Obligations,2014,8100,8293,2,Department of State,STATE,4,Technical Assistance,UGA/CITS Export Control Management Academy - Spring 2014,26,Trade and Investment,107
14948330,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food aid,12x2278,Public Law 480 Title II Grants,1,Economic,168913,ITSH Freight Cost of USAID Title II Food Aid for Indirect Support Cost,NULL,,,2,Obligations,2006,7700,9075,5,Department of Agriculture,AGR,3,Project-Type,USAID Title II Food Aid for Indirect Support Cost through World Food Program.  ITSH Freight Cost of Indirect Support Cost.,37,"Protection, Assistance and Solutions",78
14948485,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4002717,University of Georgia,5,Economic Growth,331,Trade Policy and Regulations,33120,Trade facilitation,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,188720,"Export Control and Related Border Security Assistance, UGA Export Control Academy Fall 2011",NULL,,,2,Obligations,2011,7630,8237,2,Department of State,STATE,4,Technical Assistance,UGA Export Control Academy Fall 2011,26,Trade and Investment,107
14948996,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,10,DOJ,Department of Justice,89,ATF,"Bureau of Alcohol, Tobacco, Firearms and Explosives",1,Government,Government - United States,1,1000010,U.S. Government - Department of Justice,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,11x1022,International Narcotics Control and Law Enforcement,1,Economic,185620,Explosives Detection Canine Program,H2P,2011-11-14 00:00:00 UTC,2011-11-19 00:00:00 UTC,2,Obligations,2012,7404,7850,2,Department of State,STATE,4,Technical Assistance,Explosives Detection Canine Program; Country assesment and recommendation of said country to be allowed ATF's training of explosive detection canines and respective country handlers,3,Stabilization Operations and Security Sector Reform,82
14949114,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21742,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,7355,7530,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. RCKT, 66MM HEAT M72A1, Quantity Delivered: 227.",3,Stabilization Operations and Security Sector Reform,19
14949522,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20946,"DoD Excess Defense Articles, Grant",2320010907833,,,2,Obligations,1995,7170,10609,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, 2-1/2 TON CARRYALL, Quantity Delivered: 6.",3,Stabilization Operations and Security Sector Reform,19
14949672,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21050,"DoD Excess Defense Articles, Grant",2320000559266,,,2,Obligations,1996,7096,10307,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, CARGO, 5T, Model: M54A2, Quantity Delivered: 4.",3,Stabilization Operations and Security Sector Reform,19
14950397,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20173,"DoD Excess Defense Articles, Grant",9K1A00CLTEX1E,,,2,Obligations,1996,6852,9953,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. HELMET, KEVLAR, Quantity Delivered: 571.",3,Stabilization Operations and Security Sector Reform,19
14950398,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4001430,"TERA International Group, Inc.",4,Infrastructure,210,Transport and Storage,21010,Transport policy and administrative management,11x1001,Trade and Development Agency,1,Economic,94665,"Desk Study - BCTC Integrated Port Security Project TERA International Group, Inc. (TERA)",NULL,,,2,Obligations,2007,6850,7860,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - BCTC Integrated Port Security Project TERA International Group, Inc. (TERA), through TERA International Group, Inc.",28,Infrastructure,70
14950406,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4001436,"Global Resources, Inc.",4,Infrastructure,220,Communications,22040,Information and communication technology (ICT),11x1001,Trade and Development Agency,1,Economic,95959,Desk Study - e-North Initiative for Rural Broadband Access,200921019A,,,2,Obligations,2009,6840,7601,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - e-North Initiative for Rural Broadband Access, through Global Resources, Inc.",28,Infrastructure,70
14950525,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food aid,12x2278,Public Law 480 Title II Grants,1,Economic,169070,ITSH Freight Cost of USAID Title II Food Aid for Other Direct Costs,NULL,,,2,Obligations,2006,6800,8015,5,Department of Agriculture,AGR,3,Project-Type,USAID Title II Food Aid for Other Direct Costs through World Food Program.  ITSH Freight Cost of Other Direct Operation.,37,"Protection, Assistance and Solutions",78
14950768,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,127,DS,Bureau of Diplomatic Security,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,71494,Counterterrorism Anti-Terrorism Assistance,NULL,,,2,Obligations,2013,6661,6944,2,Department of State,STATE,4,Technical Assistance,"Counterterrorism Anti-Terrorism Assistance, State Department NADR Funds.",1,Counter-Terrorism,50
14951409,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,10,DOJ,Department of Justice,87,DEA,Drug Enforcement Administration,1,Government,Government - United States,1,1000010,U.S. Government - Department of Justice,3,Governance,160,Other Social Infrastructure and Services,16063,Narcotics control,11x1022,International Narcotics Control and Law Enforcement,1,Economic,184631,DEA Drug Enforcement Training Course,09R261,,,2,Obligations,2010,6339,6983,2,Department of State,STATE,4,Technical Assistance,DEA Drug Enforcement Training Course; Training,4,Counter-Narcotics,80
14952071,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21560,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,6064,6209,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. GRENADE, HAND SMK YLW M18, Quantity Delivered: 343.",3,Stabilization Operations and Security Sector Reform,19
14953536,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21071,"DoD Excess Defense Articles, Grant",2320010907833,,,2,Obligations,1995,5537,8193,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, CARRYALL, Quantity Delivered: 7.",3,Stabilization Operations and Security Sector Reform,19
14954729,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21143,"DoD Excess Defense Articles, Grant",2320010907772,,,2,Obligations,1995,5041,7459,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, VAN CM1588, Quantity Delivered: 1.",3,Stabilization Operations and Security Sector Reform,19
14954791,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21376,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,5010,5130,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. CHG, DEMO SHAPED COMP H-6 MK47-0, Quantity Delivered: 100.",3,Stabilization Operations and Security Sector Reform,19
14954792,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19621,"DoD Excess Defense Articles, Grant",2310001779256,,,2,Obligations,1995,5010,7413,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. AMBULANCE, Model: M-718A1, Quantity Delivered: 5.",3,Stabilization Operations and Security Sector Reform,19
14955984,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19776,"DoD Excess Defense Articles, Grant",8430001410768,,,2,Obligations,1996,4895,7110,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. BOOTS, COLD WEATHER, Quantity Delivered: 445.",3,Stabilization Operations and Security Sector Reform,19
14956352,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21447,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,4733,4846,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. CTG, CAL .50 4 API M8/1 API-T M20 MG, Quantity Delivered: 10880.",3,Stabilization Operations and Security Sector Reform,19
14956531,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20182,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1996,4680,6798,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. HOOD, COLD WEATHER, Quantity Delivered: 4680.",3,Stabilization Operations and Security Sector Reform,19
14956550,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21018,"DoD Excess Defense Articles, Grant",2320000771617,,,2,Obligations,1995,4674,6916,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, CARGO, 2.5T, Model: M35A2, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14956592,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,1,Government,Government - United States,1,1000019,U.S. Government - Trade and Development Agency,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,11x1001,Trade and Development Agency,1,Economic,95270,Desk Study - Management Information System,NULL,,,2,Obligations,2003,4650,5981,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Management Information System, through Martin Morell",30,Private Sector Competitiveness,70
14956859,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21142,"DoD Excess Defense Articles, Grant",3930121837502,,,2,Obligations,1995,4536,6712,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, VAN 4X2, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14957156,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20036,"DoD Excess Defense Articles, Grant",2815001780268,,,2,Obligations,1995,4458,6596,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. ENGINE, W/CONTAINER, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14957737,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,190134,"Export Control and Related Border Security Assistance, Other",NULL,,,2,Obligations,2014,4222,4323,2,Department of State,STATE,4,Technical Assistance,Vennie Psaros Travel to Beruit,45,Peace and Security - General,107
14957879,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,10,DOJ,Department of Justice,87,DEA,Drug Enforcement Administration,1,Government,Government - United States,1,1000010,U.S. Government - Department of Justice,3,Governance,160,Other Social Infrastructure and Services,16063,Narcotics control,15x0200,"Federal Bureau of Investigation, Salaries and Expenses",1,Economic,184826,"Military Interdepartmental Purchase Request - Counterdrug Training Basic Drug Enforcement, Lebanon",13R340,2013-02-01 00:00:00 UTC,2013-09-30 00:00:00 UTC,2,Obligations,2013,4186,4364,10,Department of Justice,DOJ,4,Technical Assistance,"Military Interdepartmental Purchase Request - Counterdrug Training Basic Drug Enforcement, Lebanon; Basic Drug Enforcement",4,Counter-Narcotics,80
14958762,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19971,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1996,3978,5778,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. COPIER, Quantity Delivered: 1.",3,Stabilization Operations and Security Sector Reform,19
14960164,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21555,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,3482,3565,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. GRENADE, HAND FRAG M67, Quantity Delivered: 415.",3,Stabilization Operations and Security Sector Reform,19
14960509,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21448,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,3331,3411,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. CTG, CAL .50 4 API M8/1 TR M17 MG, Quantity Delivered: 7820.",3,Stabilization Operations and Security Sector Reform,19
14960673,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21874,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,3277,3355,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. SIGNAL, SMK YLW M64, Quantity Delivered: 4201.",3,Stabilization Operations and Security Sector Reform,19
14960963,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21111,"DoD Excess Defense Articles, Grant",2320000559261,,,2,Obligations,1996,3166,4599,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, TRACTOR, 5T, Model: M52A2, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14962052,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19754,"DoD Excess Defense Articles, Grant",8470010920499,,,2,Obligations,1996,2916,4236,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. BODY ARMOR, Quantity Delivered: 162.",3,Stabilization Operations and Security Sector Reform,19
14962251,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20035,"DoD Excess Defense Articles, Grant",2815001032642,,,2,Obligations,1995,2835,4195,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. ENGINE, W/CONTAINER, Quantity Delivered: 1.",3,Stabilization Operations and Security Sector Reform,19
14962306,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,13,DOE,Department of Energy,36,NNSA,National Nuclear Security Administration,1,Government,Government - United States,1,1000016,U.S. Government - Department of Energy,4,Infrastructure,230,Energy,23510,Nuclear energy electric power plants,89x0309,"Department of Energy, Defense Nuclear Nonproliferation",1,Economic,22807,"Department of Energy, Office of Global Security Engagement and Cooperation (NA-242)",NULL,,,2,Obligations,2008,2818,3167,13,Department of Energy,DOE,3,Project-Type,"Department of Energy, Office of Global Security Engagement and Cooperation (NA-242).",3,Stabilization Operations and Security Sector Reform,23
14962308,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,13,DOE,Department of Energy,36,NNSA,National Nuclear Security Administration,1,Government,Government - United States,1,1000016,U.S. Government - Department of Energy,4,Infrastructure,230,Energy,23510,Nuclear energy electric power plants,89x0309,"Department of Energy, Defense Nuclear Nonproliferation",1,Economic,22774,"Department of Energy, Office of Global Nuclear Material Threat Reduction (NA-212)",NULL,,,2,Obligations,2008,2818,3167,13,Department of Energy,DOE,3,Project-Type,"Department of Energy, Office of Global Nuclear Material Threat Reduction (NA-212).",3,Stabilization Operations and Security Sector Reform,23
14962605,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21375,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,2722,2787,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. CHG, DEMO SHAPE M221, Quantity Delivered: 3024.",3,Stabilization Operations and Security Sector Reform,19
14962693,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19994,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1995,2700,3995,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. DEMILITARIZE EQUIPMENT, Quantity Delivered: 54.",3,Stabilization Operations and Security Sector Reform,19
14963030,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20175,"DoD Excess Defense Articles, Grant",9K1A00CLTEX1E,,,2,Obligations,1995,2590,3832,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. HELMET, WITH LINER, Quantity Delivered: 35.",3,Stabilization Operations and Security Sector Reform,19
14963803,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008662,"Telecommunications Management Group, Inc.",5,Economic Growth,240,Banking and Financial Services,24010,Financial policy and administrative management,11x1001,Trade and Development Agency,1,Economic,94683,Desk Study - Banque du Liban Virtual Private Network,NULL,,,2,Obligations,2001,2500,3330,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Banque du Liban Virtual Private Network, through Telecommunications Management Group, Inc.",27,Financial Sector,70
14963804,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008594,"Power Tech Associates, PC",5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,11x1001,Trade and Development Agency,1,Economic,94705,Desk Study - Billing and Revenue Collection Modernization,NULL,,,2,Obligations,1998,2500,3525,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Billing and Revenue Collection Modernization, through Power Tech Associates, PC",30,Private Sector Competitiveness,70
