id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14699589,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - United States,5,4000247,International Medical Corps,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,88635,Strengthening Health and Social Services To Support Refugees in Jordan,13CA1165,,,2,Obligations,2013,2180976,2273879,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Medical Corps]",37,"Protection, Assistance and Solutions",65
14699770,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,18706,"DoD Excess Defense Articles, EDA Grant (516)",1440013643292,,,2,Obligations,2000,2160000,2946105,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, EDA Grant (516). LAUNCHER, Quantity Delivered: 36.",3,Stabilization Operations and Security Sector Reform,19
14700366,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,74,Title II Emergency Programs,NULL,,,2,Obligations,1976,2100000,7208897,5,Department of Agriculture,AGR,3,Project-Type,Title II Emergency Programs,25,Macroeconomic Foundation for Growth,1
14700368,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,74,Title II Emergency Programs,NULL,,,2,Obligations,1967,2100000,11923965,5,Department of Agriculture,AGR,3,Project-Type,Title II Emergency Programs,25,Macroeconomic Foundation for Growth,1
14700646,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,74,Title II Emergency Programs,NULL,,,2,Obligations,1977,2076000,6647986,5,Department of Agriculture,AGR,3,Project-Type,Title II Emergency Programs,25,Macroeconomic Foundation for Growth,1
14700750,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,1990,2065000,3462544,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14700835,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,18588,"DoD Excess Defense Articles, EDA Grant (516)",NULL,,,2,Obligations,2003,2056656,2645394,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, EDA Grant (516). FULL TRACKED ARMORED PERSONNEL CARRIER, Model: M113A2, Quantity Delivered: 42.",3,Stabilization Operations and Security Sector Reform,19
14700902,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,18,DTRA,Defense Threat Reduction Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,7,Other,430,Other Multisector,43082,Research/scientific institutions,97x0134,"Department of Defense, Cooperative Threat Reduction Account",2,Military,18183,Cooperative Threat Reduction Program: Cooperative Biological Engagement [non-ODA],NULL,2012-01-01 00:00:00 UTC,2015-09-30 00:00:00 UTC,2,Obligations,2015,2049307,2073755,7,Department of Defense,DOD,3,Project-Type,"Cooperative Biological Engagement Program (CBEP) - objectives are to cooperatively assist partner nation governments in addressing obligations assumed by signing the United Nations National Security Council Resolution 1540, to prevent the proliferation of nuclear, chemical and biological weapons, and their means of delivery, including by establishing appropriate controls over related materials.",2,Combating Weapons of Mass Destruction (WMD),17
14701265,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,2002,2012000,2637412,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14701660,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - United Nations,12,4000421,United Nations Children's Fund,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,87196,Humanitarian Assistance To Displaced Syrians In Jordan,12VC046,,,2,Obligations,2012,2000000,2120408,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [United Nations Children's Fund]",37,"Protection, Assistance and Solutions",65
14701661,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000268,International Relief and Development,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,86928,Community Based Support Program (Cbsp V) For Iraqi Refugees Residing In Jordan,12CA1119,,,2,Obligations,2012,2000000,2120408,2,Department of State,STATE,3,Project-Type,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Relief and Development]",37,"Protection, Assistance and Solutions",65
14701662,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,74,Title II Emergency Programs,NULL,,,2,Obligations,1974,2000000,8102078,5,Department of Agriculture,AGR,3,Project-Type,Title II Emergency Programs,25,Macroeconomic Foundation for Growth,1
14701664,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,72xH010,INACTIVE - USAID Loans,1,Economic,86,USAID Loans,NULL,,,2,Obligations,1987,2000000,3730111,1,U.S. Agency for International Development,USAID,3,Project-Type,USAID Loans,25,Macroeconomic Foundation for Growth,1
14701665,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1959,2000000,12943506,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14701667,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,1,Government,Government - United States,1,1000016,U.S. Government - Department of Energy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,76189,U.S. Department of State: Nonproliferation Assistance Programs - Nonproliferation and Disarmament Fund,NULL,,,2,Obligations,2012,2000000,2120408,2,Department of State,STATE,4,Technical Assistance,"Nonproliferation and Disarmament Fund - Development of a Training Center; The Nonproliferation and Disarmament Fund (NDF) provides a means for the USG to respond rapidly to high priority nonproliferation and disarmament opportunities, circumstances, or conditions that are unanticipated or unusually difficult. NDF projects aim to destroy, secure, or prevent the proliferation of WMD, WMD-related materials and delivery systems, and destabilizing conventional weapons.",2,Combating Weapons of Mass Destruction (WMD),60
14701668,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000383,"Save the Children Federation, Inc.",9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,91039,Protecting and Educating Children and Their Families in Northern Jordan Made Vulnerable From the Crisis,15CA1189,,,2,Obligations,2015,2000000,2023859,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Save the Children]",37,"Protection, Assistance and Solutions",65
14701669,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,11,DOL,Department of Labor,13,ILAB,Bureau of International Labor Affairs,7,Multilateral,Multilateral - United Nations,12,4000242,International Labour Organisation,3,Governance,160,Other Social Infrastructure and Services,16020,Employment policy and administrative management,16x0165,"Department of Labor, Departmental Management, Salaries and Expenses",1,Economic,187095,Moving towards a Child Labor Free Jordan,25-01651011AD-2011-0165000311-MILAB0-1142B-MILB00-,2010-12-31 00:00:00 UTC,2014-12-30 00:00:00 UTC,2,Obligations,2010,2000000,2203013,11,Department of Labor,DOL,3,Project-Type,Support the Government of Jordan in the implementation of their Framework on Child Labor and work with civil society to track child labor and service provision. From 12/31/2010 to 12/30/2014. - Through International Labour Organisation.,32,Labor Policies and Markets,88
14701670,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000269,International Rescue Committee,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,90256,Delivering Health and Protection Services for Syrian,16CA1240,,,2,Obligations,2016,2000000,2000000,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Rescue Committee]",37,"Protection, Assistance and Solutions",65
14702001,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - United States,5,4000247,International Medical Corps,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,89782,Strengthening Health and Social Services to Support Refugees in Jordan,14CA1067,,,2,Obligations,2014,1999982,2047710,2,Department of State,STATE,3,Project-Type,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Medical Corps]",37,"Protection, Assistance and Solutions",65
14702006,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",4,Church and Faith Based,Church and Faith Based - Non United States,9,4000197,International Catholic Migration Commission,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,81819,"Life skill training, medical and humanitarian assistance to 6,834 Iraqi refugees (up to 1,448 vulnerable Jordanians)",08CA181,,,2,Obligations,2008,1999960,2248210,2,Department of State,STATE,3,Project-Type,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Catholic Migration Commission]",37,"Protection, Assistance and Solutions",65
14702008,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000268,International Relief and Development,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,81920,Maintain primary health care services in Amman; Expand to Irbid and Zarqa; Expand all services to cover secondary health care,08CA180,,,2,Obligations,2008,1999861,2248099,2,Department of State,STATE,3,Project-Type,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Relief and Development]",37,"Protection, Assistance and Solutions",65
14702086,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000383,"Save the Children Federation, Inc.",9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,89772,Strengthen Local Capacities for Educating and Protecting Syrian Refugee and Vulnerable Jordanian Families,14CA1056,,,2,Obligations,2014,1994813,2042418,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Save the Children]",37,"Protection, Assistance and Solutions",65
14702197,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - United Nations,12,4000454,United Nations Office of the United Nations High Commissioner for Refugees,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,89140,Funding to United Nations High Commissioner for Refugees (UNHCR) for Secondary and Emergency Lifesaving Health Care Services for Iraqi Refugees in Jordan,14VC1001,,,2,Obligations,2014,1984463,2031821,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [United Nations Office of the United Nations High Commissioner for Refugees]",37,"Protection, Assistance and Solutions",65
14702295,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,1982,1977000,4305002,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14702410,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,5,AGR,Department of Agriculture,999,NULL,not applicable,1,Government,Government - United States,1,1000002,U.S. Government - Department of Agriculture,8,Commodity Assistance,520,Developmental Food Aid/Food Security Assistance,52010,Food aid/Food security programmes,12x4336,Commodity Credit Corporation Fund,1,Economic,193538,Section 416(b) Food Aid - Commodity Value of HRW (by Bulk)/Metric TonZ: 17500 [through Government of Jordan],APH02716,,,2,Obligations,2000,1964900,2680001,5,Department of Agriculture,AGR,3,Project-Type,Section 416(b) Food Aid - Commodity Value of HRW (by Bulk)/Metric TonZ: 17500 [through Government of Jordan],37,"Protection, Assistance and Solutions",999
14702745,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,1987,1935000,3608882,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14703194,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,97xDEDA,Excess Defense Articles,2,Military,77,Transfers from Excess Stock,NULL,,,2,Obligations,1967,1900000,10788350,7,Department of Defense,DOD,3,Project-Type,Transfers from Excess Stock,25,Macroeconomic Foundation for Growth,1
14703195,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1963,1900000,11696842,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14703196,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - United Nations,12,4000465,United Nations Relief and Works Agency,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,90222,Contribution to UNWRA 2016 UNWRA Syria Emergency Appeal for Near Easteds Inside Jordan,16VC1025,,,2,Obligations,2016,1900000,1900000,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [United Nations Relief and Works Agency]",37,"Protection, Assistance and Solutions",65
14703197,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,66,PM,Political-Military Affairs,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,3,Governance,152,"Conflict, Peace, and Security",15250,Removal of land mines and explosive remnants of war,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,214947,"Department of State Humanitarian Demining Assistance, Demining Activities",SDM00007,,,2,Obligations,1999,1900000,2645383,2,Department of State,STATE,3,Project-Type,"Department of State Humanitarian Demining Assistance, Demining Activities",3,Stabilization Operations and Security Sector Reform,999
14703198,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - International,6,4000210,International Committee of the Red Cross,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,91528,Syria Bea - Jordan,16VC1038,,,2,Obligations,2016,1900000,1900000,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Committee of the Red Cross]",37,"Protection, Assistance and Solutions",65
14703660,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21030,"DoD Excess Defense Articles, Grant",2320000771616,,,2,Obligations,1994,1870000,2825597,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, CARGO, 2.5T, Model: M35A2, Quantity Delivered: 400.",3,Stabilization Operations and Security Sector Reform,19
14703695,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,1989,1867000,3243606,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14703893,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - United Nations,12,4000465,United Nations Relief and Works Agency,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,19x1143,"Department of  State, Migration and Refugee Assistance",1,Economic,87760,To Unrwa's General Fund For A Special Project In Jordan To Construct A New School Building In Nuzha,12VC024,,,2,Obligations,2012,1853700,1965300,2,Department of State,STATE,2,Core contributions,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [United Nations Relief and Works Agency]",37,"Protection, Assistance and Solutions",65
14703933,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1979,1851000,5140793,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14704181,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,11x1081,International Military Education and Training,2,Military,25270,DOD - International Military Education & Training (IMET) Program/Deliveries,NULL,,,2,Obligations,1985,1828000,3564889,7,Department of Defense,DOD,4,Technical Assistance,"The dollar value allocated in any fiscal year for the training of foreign military students both overseas and in the continental United States, and the cost of training aids and materials associated with such training, for which the U.S. Government receives no dollar reimbursement.",3,Stabilization Operations and Security Sector Reform,27
14704399,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,8,Commodity Assistance,520,Developmental Food Aid/Food Security Assistance,52010,Food aid/Food security programmes,12x2278,Public Law 480 Title II Grants,1,Economic,234859,"Commodity Value for  Wheat, Hard Red Winter, w/bags, needles & twine / Approximate Number of people fed: 4300. / Metric T",UTH07905,,,2,Obligations,1997,1806800,2578955,5,Department of Agriculture,AGR,3,Project-Type,USAID Title II Food Aid.  General Relief,37,"Protection, Assistance and Solutions",999
14704400,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,8,Commodity Assistance,520,Developmental Food Aid/Food Security Assistance,52010,Food aid/Food security programmes,12x2278,Public Law 480 Title II Grants,1,Economic,234861,"Commodity Value for  Wheat, Hard Red Winter, w/bags, needles & twine / Metric Tons: 10950.",UTH07907,,,2,Obligations,1997,1806800,2578955,5,Department of Agriculture,AGR,3,Project-Type,USAID Title II Food Aid.  General Relief,37,"Protection, Assistance and Solutions",999
14704580,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1970,1800000,8965307,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14704581,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1976,1800000,6179055,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14704582,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1975,1800000,6607730,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14704583,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2278,Public Law 480 Title II Grants,1,Economic,73,Title II Development Programs,NULL,,,2,Obligations,1968,1800000,9882213,5,Department of Agriculture,AGR,3,Project-Type,Title II Development Programs,25,Macroeconomic Foundation for Growth,1
14704584,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,72xH010,INACTIVE - USAID Loans,1,Economic,86,USAID Loans,NULL,,,2,Obligations,1967,1800000,10220542,1,U.S. Agency for International Development,USAID,3,Project-Type,USAID Loans,25,Macroeconomic Foundation for Growth,1
14704585,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,5,AGR,Department of Agriculture,999,NULL,not applicable,1,Government,Government - United States,1,1999999,U.S. Government - Other,7,Other,430,Other Multisector,43010,Multisector aid,12x2273,"Public Law 480 Title I Food for Progress Credits, Program Account",1,Economic,72,Title I Food for Peace Loans ($US),NULL,,,2,Obligations,1968,1800000,9882213,5,Department of Agriculture,AGR,3,Project-Type,Title I Food for Peace Loans ($US),25,Macroeconomic Foundation for Growth,1
